Timestamp,Open,High,Low,Close,Volume,Symbol
2019-09-05 18:00:00+00:00,10502.5,10568.2,10486.9,10541.2,173.0652741,BTC/USD
2019-09-05 19:00:00+00:00,10548.6,10585.1,10489,10538.7,226.6261591,BTC/USD
2019-09-05 20:00:00+00:00,10538.7,10587.5,10513.8,10516.6,147.8287082,BTC/USD
2019-09-05 21:00:00+00:00,10517.3,10572.1,10511,10557.9,47.93693278,BTC/USD
2019-09-05 22:00:00+00:00,10557.9,10594.2,10540,10582.6,95.55745354,BTC/USD
2019-09-05 23:00:00+00:00,10589.2,10603.2,10565,10574.9,123.2240345,BTC/USD
2019-09-06 00:00:00+00:00,10577.5,10617.2,10565.9,10584.1,209.951014,BTC/USD
2019-09-06 01:00:00+00:00,10583.7,10619.4,10581.7,10590,99.56456758,BTC/USD
2019-09-06 02:00:00+00:00,10590,10694.9,10590,10667,158.8686532,BTC/USD
2019-09-06 03:00:00+00:00,10662.1,10725,10656,10658.4,211.750912,BTC/USD
2019-09-06 04:00:00+00:00,10658.4,10750,10656.4,10719,147.6572353,BTC/USD
2019-09-06 05:00:00+00:00,10719,10797,10702,10716.7,268.6293043,BTC/USD
2019-09-06 06:00:00+00:00,10718.5,10756.5,10701,10733.9,121.8055435,BTC/USD
2019-09-06 07:00:00+00:00,10733.9,10765.4,10710.3,10752.3,81.91311384,BTC/USD
2019-09-06 08:00:00+00:00,10754.7,10798,10701.9,10724,176.6712324,BTC/USD
2019-09-06 09:00:00+00:00,10724,10750,10710.3,10739.9,66.69504534,BTC/USD
2019-09-06 10:00:00+00:00,10739.9,10793,10739.9,10750,154.9272544,BTC/USD
2019-09-06 11:00:00+00:00,10750,10920,10750,10873,805.6778161,BTC/USD
2019-09-06 12:00:00+00:00,10865.4,10947,10857.4,10860.8,407.7681998,BTC/USD
2019-09-06 13:00:00+00:00,10860.9,10889.8,10810,10841.8,344.1667471,BTC/USD
2019-09-06 14:00:00+00:00,10840.8,10896,10835.2,10857.6,166.2529397,BTC/USD
2019-09-06 15:00:00+00:00,10858.9,10919.2,10858.8,10881.7,189.7369904,BTC/USD
2019-09-06 16:00:00+00:00,10881.7,10936.8,10853.4,10888.4,252.2172843,BTC/USD
2019-09-06 17:00:00+00:00,10888.4,10893.5,10269.3,10437.6,1745.383104,BTC/USD
2019-09-06 18:00:00+00:00,10425.4,10444,10334.8,10364.5,610.8225214,BTC/USD
2019-09-06 19:00:00+00:00,10364.6,10407.2,10340,10383.3,331.7956854,BTC/USD
2019-09-06 20:00:00+00:00,10383.3,10383.3,10145.3,10351.3,850.5321031,BTC/USD
2019-09-06 21:00:00+00:00,10354,10430,10305,10430,140.2426077,BTC/USD
2019-09-06 22:00:00+00:00,10429.4,10429.4,10252.2,10333.5,546.7779803,BTC/USD
2019-09-06 23:00:00+00:00,10332.2,10354.8,10292.7,10311.8,183.6018319,BTC/USD
2019-09-07 00:00:00+00:00,10307.5,10362,10307.5,10348.1,91.68136878,BTC/USD
2019-09-07 01:00:00+00:00,10348,10377.7,10344.1,10347.8,120.5145854,BTC/USD
2019-09-07 02:00:00+00:00,10347.8,10370.1,10335,10344.3,38.72669658,BTC/USD
2019-09-07 03:00:00+00:00,10344.3,10353.8,10330.6,10342.1,18.12524302,BTC/USD
2019-09-07 04:00:00+00:00,10342.1,10364.9,10324.3,10358.3,73.05182362,BTC/USD
2019-09-07 05:00:00+00:00,10358.3,10359.9,10346.1,10359.9,26.57900943,BTC/USD
2019-09-07 06:00:00+00:00,10359.9,10368,10346.6,10351.4,28.79365351,BTC/USD
2019-09-07 07:00:00+00:00,10351.4,10400,10340,10384.7,51.72449537,BTC/USD
2019-09-07 08:00:00+00:00,10386,10436.5,10386,10415,106.4549445,BTC/USD
2019-09-07 09:00:00+00:00,10415,10415.8,10374.9,10388.2,30.91832997,BTC/USD
2019-09-07 10:00:00+00:00,10388.2,10410,10351,10379.3,75.3676469,BTC/USD
2019-09-07 11:00:00+00:00,10380.3,10436.3,10380.3,10436.3,48.76310907,BTC/USD
2019-09-07 12:00:00+00:00,10428,10435,10380.3,10380.3,46.83695591,BTC/USD
2019-09-07 13:00:00+00:00,10380.3,10400,10375.4,10399.8,50.41541577,BTC/USD
2019-09-07 14:00:00+00:00,10399.2,10446.1,10394.7,10421.2,118.5679021,BTC/USD
2019-09-07 15:00:00+00:00,10425,10484,10422.6,10477,184.2865793,BTC/USD
2019-09-07 16:00:00+00:00,10477,10559.4,10370,10528.8,306.4283978,BTC/USD
2019-09-07 17:00:00+00:00,10523.8,10569.1,10484.1,10505.8,204.401615,BTC/USD
2019-09-07 18:00:00+00:00,10505.8,10541.5,10480,10488.2,107.2308675,BTC/USD
2019-09-07 19:00:00+00:00,10486.1,10526,10451.3,10493.3,145.7671408,BTC/USD
2019-09-07 20:00:00+00:00,10493.3,10516.6,10475.9,10507.5,80.41647773,BTC/USD
2019-09-07 21:00:00+00:00,10507.5,10549.8,10478.8,10529,80.36263415,BTC/USD
2019-09-07 22:00:00+00:00,10529,10533.3,10488.1,10504,50.69568526,BTC/USD
2019-09-07 23:00:00+00:00,10504,10504,10470.4,10483.4,92.02961032,BTC/USD
2019-09-08 00:00:00+00:00,10483.3,10524.7,10483.3,10511.2,44.92202112,BTC/USD
2019-09-08 01:00:00+00:00,10511.2,10528.7,10492.3,10495.4,82.17573441,BTC/USD
2019-09-08 02:00:00+00:00,10495.5,10510.2,10482.9,10482.9,24.26177768,BTC/USD
2019-09-08 03:00:00+00:00,10480,10581.6,10472.7,10550,164.711157,BTC/USD
2019-09-08 04:00:00+00:00,10550,10599.1,10550,10575.4,112.6974922,BTC/USD
2019-09-08 05:00:00+00:00,10575.4,10575.8,10530.1,10553.7,68.66953213,BTC/USD
2019-09-08 06:00:00+00:00,10553.9,10582.4,10548,10577.2,12.95662958,BTC/USD
2019-09-08 07:00:00+00:00,10577.2,10591.2,10542,10542.1,23.26345889,BTC/USD
2019-09-08 08:00:00+00:00,10542.1,10548.8,10495,10524.9,32.18248445,BTC/USD
2019-09-08 09:00:00+00:00,10524.3,10558.4,10509.5,10518.5,49.86137154,BTC/USD
2019-09-08 10:00:00+00:00,10518.5,10549.4,10507.1,10522.8,24.16507649,BTC/USD
2019-09-08 11:00:00+00:00,10522.8,10522.8,10240.9,10405.3,576.9965616,BTC/USD
2019-09-08 12:00:00+00:00,10405.3,10426,10388,10406,82.33693686,BTC/USD
2019-09-08 13:00:00+00:00,10406,10417.9,10377.1,10379.6,75.41329665,BTC/USD
2019-09-08 14:00:00+00:00,10381.1,10432.3,10377,10423,51.71319444,BTC/USD
2019-09-08 15:00:00+00:00,10423,10424.8,10391.4,10406.8,44.06483344,BTC/USD
2019-09-08 16:00:00+00:00,10406.8,10447.9,10353,10415,76.33089404,BTC/USD
2019-09-08 17:00:00+00:00,10417.1,10417.1,10375,10380.6,45.23184315,BTC/USD
2019-09-08 18:00:00+00:00,10378.5,10398.9,10320.8,10349.9,79.03667287,BTC/USD
2019-09-08 19:00:00+00:00,10343.5,10369.7,10330,10354.6,93.8168397,BTC/USD
2019-09-08 20:00:00+00:00,10354.6,10370.1,10336.4,10357.4,45.45328079,BTC/USD
2019-09-08 21:00:00+00:00,10369.3,10420,10341.9,10415.1,137.0871851,BTC/USD
2019-09-08 22:00:00+00:00,10419.9,10429.6,10395.6,10399.4,72.5991038,BTC/USD
2019-09-08 23:00:00+00:00,10399.4,10425,10387.6,10408.6,53.99181535,BTC/USD
2019-09-09 00:00:00+00:00,10398.9,10415,10382.9,10402.3,33.22829259,BTC/USD
2019-09-09 01:00:00+00:00,10402.3,10409.5,10382.9,10398.4,33.06242258,BTC/USD
2019-09-09 02:00:00+00:00,10398.4,10403,10305.1,10322.1,219.2414413,BTC/USD
2019-09-09 03:00:00+00:00,10321.7,10342.3,10275,10310.7,172.7451295,BTC/USD
2019-09-09 04:00:00+00:00,10310.7,10334.7,10257,10327.3,173.6702196,BTC/USD
2019-09-09 05:00:00+00:00,10327.3,10334.9,10299,10306.3,37.10937204,BTC/USD
2019-09-09 06:00:00+00:00,10306.3,10306.3,10225.6,10250,129.4927128,BTC/USD
2019-09-09 07:00:00+00:00,10256.2,10265.8,10073.2,10143,516.1040001,BTC/USD
2019-09-09 08:00:00+00:00,10143,10152,10051,10141.5,272.6127507,BTC/USD
2019-09-09 09:00:00+00:00,10141.5,10256,10138.8,10240.9,231.064204,BTC/USD
2019-09-09 10:00:00+00:00,10240.9,10252,10197.2,10250.8,110.239488,BTC/USD
2019-09-09 11:00:00+00:00,10250.8,10523,10226.9,10422.3,520.0194862,BTC/USD
2019-09-09 12:00:00+00:00,10422.3,10430,10349,10363.3,271.5382449,BTC/USD
2019-09-09 13:00:00+00:00,10361.2,10386.1,10323,10330.4,157.555097,BTC/USD
2019-09-09 14:00:00+00:00,10330.5,10369.8,10306.3,10341.7,216.293084,BTC/USD
2019-09-09 15:00:00+00:00,10341.7,10372,10316.3,10326.9,96.96721744,BTC/USD
2019-09-09 16:00:00+00:00,10326.9,10332,10177,10259.7,560.2629243,BTC/USD
2019-09-09 17:00:00+00:00,10259.7,10290,10231,10265,183.5463385,BTC/USD
2019-09-09 18:00:00+00:00,10265,10289.2,10251,10255,115.2322549,BTC/USD
2019-09-09 19:00:00+00:00,10255,10317.9,10243,10311.3,120.7245089,BTC/USD
2019-09-09 20:00:00+00:00,10310,10316.9,10232,10237.8,219.1596523,BTC/USD
2019-09-09 21:00:00+00:00,10237.8,10278,10232.1,10277.9,76.46426815,BTC/USD
2019-09-09 22:00:00+00:00,10277.9,10375,10277.9,10330.8,209.9698726,BTC/USD
2019-09-09 23:00:00+00:00,10330.8,10371.5,10314.5,10314.5,55.26034866,BTC/USD
2019-09-10 00:00:00+00:00,10314.5,10371.8,10305.8,10344,174.8368402,BTC/USD
2019-09-10 01:00:00+00:00,10344,10388,10333.9,10333.9,98.84206529,BTC/USD
2019-09-10 02:00:00+00:00,10333.9,10359.2,10285,10285.1,117.5608584,BTC/USD
2019-09-10 03:00:00+00:00,10285.1,10314,10271.6,10301.5,80.66867969,BTC/USD
2019-09-10 04:00:00+00:00,10301.5,10327.5,10279.3,10301,89.59941754,BTC/USD
2019-09-10 05:00:00+00:00,10301,10306,10255,10273.3,83.31977519,BTC/USD
2019-09-10 06:00:00+00:00,10273.3,10273.3,10239,10268,57.73861024,BTC/USD
2019-09-10 07:00:00+00:00,10268,10302,10250,10279.2,57.32844361,BTC/USD
2019-09-10 08:00:00+00:00,10279.2,10288,10253.4,10263.9,40.50942575,BTC/USD
2019-09-10 09:00:00+00:00,10263.9,10288.1,10197,10257.1,206.5272695,BTC/USD
2019-09-10 10:00:00+00:00,10257.1,10279.1,10227,10239,77.94111328,BTC/USD
2019-09-10 11:00:00+00:00,10239,10260,10227,10253.7,41.97070663,BTC/USD
2019-09-10 12:00:00+00:00,10253.7,10269.8,10233.6,10264.8,57.15300919,BTC/USD
2019-09-10 13:00:00+00:00,10258.5,10264.7,10227,10240.5,99.78548385,BTC/USD
2019-09-10 14:00:00+00:00,10238.5,10239,10181,10203.3,181.9619729,BTC/USD
2019-09-10 15:00:00+00:00,10202.8,10216,10150,10169.7,230.3367464,BTC/USD
2019-09-10 16:00:00+00:00,10169.7,10226,10169.6,10221,160.0924428,BTC/USD
2019-09-10 17:00:00+00:00,10221,10345,10193.1,10206.4,72.32309064,BTC/USD
2019-09-10 18:00:00+00:00,10205.9,10295.8,10191.6,10191.6,84.62190369,BTC/USD
2019-09-10 19:00:00+00:00,10191.6,10200.3,9938.1,10006,1061.793127,BTC/USD
2019-09-10 20:00:00+00:00,10006,10072.8,9980,10056.5,494.3591585,BTC/USD
2019-09-10 21:00:00+00:00,10056.5,10115,10040,10100,284.3427661,BTC/USD
2019-09-10 22:00:00+00:00,10100,10111,10057.5,10078.4,106.5262401,BTC/USD
2019-09-10 23:00:00+00:00,10078.4,10114.2,10039.9,10094.5,270.7703623,BTC/USD
2019-09-11 00:00:00+00:00,10094.5,10250,10085,10137,606.1583243,BTC/USD
2019-09-11 01:00:00+00:00,10135.8,10144.9,10070.4,10075.7,199.6843639,BTC/USD
2019-09-11 02:00:00+00:00,10071.9,10092.3,10055,10063.3,105.8117142,BTC/USD
2019-09-11 03:00:00+00:00,10063.3,10108.4,10063.3,10080.3,86.11411995,BTC/USD
2019-09-11 04:00:00+00:00,10080.4,10080.4,10035.5,10043.7,134.8248032,BTC/USD
2019-09-11 05:00:00+00:00,10043.7,10057.6,9953.2,10012.3,188.5800289,BTC/USD
2019-09-11 06:00:00+00:00,10012.3,10025,9886.5,9987.7,418.0087382,BTC/USD
2019-09-11 07:00:00+00:00,9987.7,10057.6,9975.4,10046.9,348.9835707,BTC/USD
2019-09-11 08:00:00+00:00,10046.9,10060,9995,9995,124.3626464,BTC/USD
2019-09-11 09:00:00+00:00,9995,10015,9980,9999.6,185.5383963,BTC/USD
2019-09-11 10:00:00+00:00,9999.6,10100.1,9999.6,10087.3,174.2879975,BTC/USD
2019-09-11 11:00:00+00:00,10087.3,10125,10060,10062.3,125.2643546,BTC/USD
2019-09-11 12:00:00+00:00,10062.3,10091.6,10040,10091.6,108.6338699,BTC/USD
2019-09-11 13:00:00+00:00,10091.6,10092,10006.4,10032,191.6758082,BTC/USD
2019-09-11 14:00:00+00:00,10032,10055,9973.8,10025.5,328.7008678,BTC/USD
2019-09-11 15:00:00+00:00,10025.5,10026.5,9973.9,9980.1,174.2475917,BTC/USD
2019-09-11 16:00:00+00:00,9980.2,10112.9,9930,10045.1,646.007834,BTC/USD
2019-09-11 17:00:00+00:00,10045.1,10075.8,10043,10050.2,142.9713629,BTC/USD
2019-09-11 18:00:00+00:00,10050.1,10116.9,10050.1,10070.1,153.2287441,BTC/USD
2019-09-11 19:00:00+00:00,10070.1,10098.7,10045,10080.4,173.0500424,BTC/USD
2019-09-11 20:00:00+00:00,10080.4,10120,10060,10094.9,160.5476294,BTC/USD
2019-09-11 21:00:00+00:00,10094.3,10178.9,10073.5,10156.7,252.8392844,BTC/USD
2019-09-11 22:00:00+00:00,10166,10177.2,10130.1,10145.9,112.2152749,BTC/USD
2019-09-11 23:00:00+00:00,10145.9,10163.3,10105,10160.7,166.2295745,BTC/USD
2019-09-12 00:00:00+00:00,10160.7,10219,10136.2,10146.5,251.191855,BTC/USD
2019-09-12 01:00:00+00:00,10146.5,10175.6,10115,10121.2,134.8081305,BTC/USD
2019-09-12 02:00:00+00:00,10121.2,10130.7,10085,10110,171.6066767,BTC/USD
2019-09-12 03:00:00+00:00,10110,10129.7,10090,10106.8,69.53113518,BTC/USD
2019-09-12 04:00:00+00:00,10106.8,10125,10070,10082,67.26206177,BTC/USD
2019-09-12 05:00:00+00:00,10082.1,10100,10074,10083.8,12.90337983,BTC/USD
2019-09-12 06:00:00+00:00,10083.8,10083.8,10040.1,10059.4,121.1211576,BTC/USD
2019-09-12 07:00:00+00:00,10059.4,10080,10055.8,10077.6,18.97169032,BTC/USD
2019-09-12 08:00:00+00:00,10077.6,10145,10055.2,10145,222.5862248,BTC/USD
2019-09-12 09:00:00+00:00,10145,10165,10117,10125.2,115.7906107,BTC/USD
2019-09-12 10:00:00+00:00,10125.1,10170,10123.1,10155.6,90.01382001,BTC/USD
2019-09-12 11:00:00+00:00,10152.5,10186.6,10140,10169.3,70.99514277,BTC/USD
2019-09-12 12:00:00+00:00,10169.2,10239,10169.2,10239,210.0097212,BTC/USD
2019-09-12 13:00:00+00:00,10236.2,10359.8,10225,10354.9,479.5488191,BTC/USD
2019-09-12 14:00:00+00:00,10349.5,10357.9,10278,10314.5,233.4284687,BTC/USD
2019-09-12 15:00:00+00:00,10314.5,10370,10299.8,10330.1,215.3033552,BTC/USD
2019-09-12 16:00:00+00:00,10330.1,10357.7,10248.1,10278.5,278.4065332,BTC/USD
2019-09-12 17:00:00+00:00,10284.5,10307.7,10270.1,10299.8,95.50602455,BTC/USD
2019-09-12 18:00:00+00:00,10299.8,10356.1,10299.7,10309.6,311.3516674,BTC/USD
2019-09-12 19:00:00+00:00,10307.4,10335.5,10276.8,10314.9,181.0312015,BTC/USD
2019-09-12 20:00:00+00:00,10314.9,10375,10312.2,10330.5,258.0115447,BTC/USD
2019-09-12 21:00:00+00:00,10330.5,10445.2,10330.5,10415.9,805.4312785,BTC/USD
2019-09-12 22:00:00+00:00,10415.9,10479.9,10405,10405.1,278.0956367,BTC/USD
2019-09-12 23:00:00+00:00,10405.1,10420,10376.1,10420,188.6086009,BTC/USD
2019-09-13 00:00:00+00:00,10419.8,10455,10383.4,10389.7,203.017423,BTC/USD
2019-09-13 01:00:00+00:00,10394.6,10399.9,10356.4,10356.4,94.50005657,BTC/USD
2019-09-13 02:00:00+00:00,10356.4,10391.6,10349,10378,199.0950197,BTC/USD
2019-09-13 03:00:00+00:00,10378,10395.7,10365,10393.8,46.51788775,BTC/USD
2019-09-13 04:00:00+00:00,10393.8,10417.5,10355,10356.7,143.295094,BTC/USD
2019-09-13 05:00:00+00:00,10356.7,10364.3,10310,10324.3,148.0297412,BTC/USD
2019-09-13 06:00:00+00:00,10324.3,10345,10315.7,10334.9,39.59125847,BTC/USD
2019-09-13 07:00:00+00:00,10334.9,10335,10300,10313.2,100.4182795,BTC/USD
2019-09-13 08:00:00+00:00,10313.2,10360,10286.6,10301.9,205.3808639,BTC/USD
2019-09-13 09:00:00+00:00,10301.7,10337.8,10286.6,10326.9,188.3178532,BTC/USD
2019-09-13 10:00:00+00:00,10326.9,10345.8,10295,10298.9,147.7067659,BTC/USD
2019-09-13 11:00:00+00:00,10298.9,10325,10275,10325,108.7804964,BTC/USD
2019-09-13 12:00:00+00:00,10324.7,10360,10310.1,10350,209.2670757,BTC/USD
2019-09-13 13:00:00+00:00,10350,10357.4,10310,10323.2,160.7297644,BTC/USD
2019-09-13 14:00:00+00:00,10323.2,10323.6,10291.8,10299.9,130.0496944,BTC/USD
2019-09-13 15:00:00+00:00,10299.9,10332.9,10291.8,10317.1,81.72516175,BTC/USD
2019-09-13 16:00:00+00:00,10317.1,10324.9,10291.8,10299.9,123.4342847,BTC/USD
2019-09-13 17:00:00+00:00,10299.9,10312.6,10150.5,10225.1,555.3841256,BTC/USD
2019-09-13 18:00:00+00:00,10225.1,10243.4,10193.4,10229.8,94.25047884,BTC/USD
2019-09-13 19:00:00+00:00,10229.8,10234.2,10192.2,10211.4,114.4162197,BTC/USD
2019-09-13 20:00:00+00:00,10211.4,12000,8000,10266.5,674.1122185,BTC/USD
2019-09-13 21:00:00+00:00,10268,10315,10248.7,10300.8,134.4187628,BTC/USD
2019-09-13 22:00:00+00:00,10300.8,10300.9,10270,10295,99.49051426,BTC/USD
2019-09-13 23:00:00+00:00,10295,10380,10280.5,10362.1,158.966722,BTC/USD
2019-09-14 00:00:00+00:00,10362.2,10384.4,10330,10333,151.8458352,BTC/USD
2019-09-14 01:00:00+00:00,10333,10340,10321.5,10322.8,54.39502583,BTC/USD
2019-09-14 02:00:00+00:00,10322.8,10340.7,10307,10307,61.2124818,BTC/USD
2019-09-14 03:00:00+00:00,10307,10310,10297.1,10309.2,31.92044262,BTC/USD
2019-09-14 04:00:00+00:00,10309.2,10309.4,10280,10292.1,57.82321537,BTC/USD
2019-09-14 05:00:00+00:00,10292.1,10320,10290,10307.6,41.99489339,BTC/USD
2019-09-14 06:00:00+00:00,10307.6,10312.5,10292.7,10303.8,13.24483158,BTC/USD
2019-09-14 07:00:00+00:00,10303.8,10338,10292,10335,75.01758095,BTC/USD
2019-09-14 08:00:00+00:00,10335,10350,10325,10325.1,60.41011166,BTC/USD
2019-09-14 09:00:00+00:00,10325.1,10333.4,10305.9,10308.4,60.49574354,BTC/USD
2019-09-14 10:00:00+00:00,10308.4,10320,10297,10316.6,28.9077224,BTC/USD
2019-09-14 11:00:00+00:00,10316.4,10319,10300.9,10301.9,26.05223731,BTC/USD
2019-09-14 12:00:00+00:00,10300.7,10300.9,10210.7,10268.3,170.8688082,BTC/USD
2019-09-14 13:00:00+00:00,10268.3,10350,10268.3,10334.6,118.452221,BTC/USD
2019-09-14 14:00:00+00:00,10334.6,10370,10330,10365.2,156.5055756,BTC/USD
2019-09-14 15:00:00+00:00,10365.2,10405,10333.1,10375,192.4697081,BTC/USD
2019-09-14 16:00:00+00:00,10375,10375.6,10346.4,10369.9,61.1487351,BTC/USD
2019-09-14 17:00:00+00:00,10369.9,10415,10369.9,10394.7,122.3289452,BTC/USD
2019-09-14 18:00:00+00:00,10394.7,10407.2,10370,10399.7,91.00510627,BTC/USD
2019-09-14 19:00:00+00:00,10399.7,10400,10374.6,10385,45.34666701,BTC/USD
2019-09-14 20:00:00+00:00,10385,10415,10385,10413.9,84.17208009,BTC/USD
2019-09-14 21:00:00+00:00,10413.9,10440,10345,10392.2,244.097078,BTC/USD
2019-09-14 22:00:00+00:00,10392.2,10400,10351.1,10361.6,104.1679002,BTC/USD
2019-09-14 23:00:00+00:00,10361.6,10373.6,10355.9,10363.2,20.32870282,BTC/USD
2019-09-15 00:00:00+00:00,10363.2,10380,10330,10339.7,66.37457209,BTC/USD
2019-09-15 01:00:00+00:00,10339.7,10360,10335.9,10359.8,50.36181318,BTC/USD
2019-09-15 02:00:00+00:00,10359.8,10359.9,10329.3,10343.2,25.63411066,BTC/USD
2019-09-15 03:00:00+00:00,10343.2,10343.9,10309.4,10324.9,55.06391489,BTC/USD
2019-09-15 04:00:00+00:00,10324.9,10335,10301.5,10334.4,63.89697951,BTC/USD
2019-09-15 05:00:00+00:00,10334.4,10345,10334,10345,27.78310589,BTC/USD
2019-09-15 06:00:00+00:00,10345,10345,10320,10327,9.63443219,BTC/USD
2019-09-15 07:00:00+00:00,10327,10334.6,10320,10320,12.67232639,BTC/USD
2019-09-15 08:00:00+00:00,10320,10326.7,10314.1,10314.1,26.71031667,BTC/USD
2019-09-15 09:00:00+00:00,10314.1,10314.1,10285.2,10300.1,98.57180733,BTC/USD
2019-09-15 10:00:00+00:00,10300.1,10330,10299.9,10325.3,38.10734028,BTC/USD
2019-09-15 11:00:00+00:00,10325.3,10335.1,10315.2,10319.8,34.04096881,BTC/USD
2019-09-15 12:00:00+00:00,10319.8,10324.2,10285,10324.2,81.04012275,BTC/USD
2019-09-15 13:00:00+00:00,10324.2,10325,10288.4,10290.1,52.06908211,BTC/USD
2019-09-15 14:00:00+00:00,10288.5,10303.9,10275,10283,78.49401453,BTC/USD
