Timestamp,Open,High,Low,Close,Volume,Symbol
2019-09-15 15:00:00+00:00,10283,10320,10276.5,10307.8,63.52853691,BTC/USD
2019-09-15 16:00:00+00:00,10307.8,10338.9,10305.7,10311.2,77.00011083,BTC/USD
2019-09-15 17:00:00+00:00,10311.2,10320,10294.6,10318,75.77790336,BTC/USD
2019-09-15 18:00:00+00:00,10318,10318.4,10303.8,10306.2,11.84834609,BTC/USD
2019-09-15 19:00:00+00:00,10306.2,10308.9,10292,10304.8,25.92121288,BTC/USD
2019-09-15 20:00:00+00:00,10304.8,10319.6,10270.1,10278.8,83.7585971,BTC/USD
2019-09-15 21:00:00+00:00,10278.8,10314.9,10274.9,10293.8,77.95466997,BTC/USD
2019-09-15 22:00:00+00:00,10293.8,10319.9,10290,10303.2,59.0505276,BTC/USD
2019-09-15 23:00:00+00:00,10303.2,10315.6,10302.1,10311.3,18.97167537,BTC/USD
2019-09-16 00:00:00+00:00,10311.3,10360,10311.2,10351.7,106.211335,BTC/USD
2019-09-16 01:00:00+00:00,10351.7,10374.7,10347.2,10374.5,84.39687047,BTC/USD
2019-09-16 02:00:00+00:00,10374.5,10374.5,10347.7,10359.7,39.20131845,BTC/USD
2019-09-16 03:00:00+00:00,10359.7,10365.7,10315,10317,90.10194825,BTC/USD
2019-09-16 04:00:00+00:00,10317,10333.4,10315,10324.3,32.28383236,BTC/USD
2019-09-16 05:00:00+00:00,10324.3,10334.5,10320.8,10321.4,12.78956934,BTC/USD
2019-09-16 06:00:00+00:00,10321,10322.5,10290.1,10307.3,74.6118074,BTC/USD
2019-09-16 07:00:00+00:00,10307.3,10309.6,10290,10309.5,46.64201871,BTC/USD
2019-09-16 08:00:00+00:00,10309.5,10320,10300.5,10300.7,36.57480949,BTC/USD
2019-09-16 09:00:00+00:00,10300.7,10316,10293.8,10312.1,76.27549419,BTC/USD
2019-09-16 10:00:00+00:00,10312.1,10313.2,10293.4,10312.9,34.90994137,BTC/USD
2019-09-16 11:00:00+00:00,10312.9,10315.4,10285.1,10285.1,55.55217565,BTC/USD
2019-09-16 12:00:00+00:00,10285.1,10285.1,10069,10152,650.5166932,BTC/USD
2019-09-16 13:00:00+00:00,10152,10177.8,10114.1,10142.4,113.1242619,BTC/USD
2019-09-16 14:00:00+00:00,10142.4,10158.1,10000,10130,445.0587077,BTC/USD
2019-09-16 15:00:00+00:00,10130,10154.9,10111,10116.3,142.586097,BTC/USD
2019-09-16 16:00:00+00:00,10116.3,10160,10080,10145,163.6566651,BTC/USD
2019-09-16 17:00:00+00:00,10145.6,10158.2,10136.4,10143.7,65.58056634,BTC/USD
2019-09-16 18:00:00+00:00,10143.7,10154,10116,10130.7,79.5729262,BTC/USD
2019-09-16 19:00:00+00:00,10130.6,10139.2,10119.1,10129,43.19832251,BTC/USD
2019-09-16 20:00:00+00:00,10129,10221,10124.7,10221,292.7744278,BTC/USD
2019-09-16 21:00:00+00:00,10221,10347.1,10214.7,10306.6,357.6882733,BTC/USD
2019-09-16 22:00:00+00:00,10306.6,10325,10290.4,10302.3,71.76347034,BTC/USD
2019-09-16 23:00:00+00:00,10302.3,10302.3,10238.5,10260.6,175.570976,BTC/USD
2019-09-17 00:00:00+00:00,10260.6,10261.6,10190.1,10220.8,151.8892324,BTC/USD
2019-09-17 01:00:00+00:00,10220.8,10256.4,10210.9,10231.9,80.37055057,BTC/USD
2019-09-17 02:00:00+00:00,10231.3,10241.9,10224.3,10237,12.67271136,BTC/USD
2019-09-17 03:00:00+00:00,10237,10243,10220.3,10235.7,47.43118448,BTC/USD
2019-09-17 04:00:00+00:00,10235.7,10255.6,10218.7,10218.7,52.51857524,BTC/USD
2019-09-17 05:00:00+00:00,10218.7,10224.5,10166.3,10205.9,110.8225925,BTC/USD
2019-09-17 06:00:00+00:00,10205.9,10214.7,10190.1,10200.7,33.79363916,BTC/USD
2019-09-17 07:00:00+00:00,10200.7,10225.1,10200.7,10215.9,49.7764752,BTC/USD
2019-09-17 08:00:00+00:00,10215.9,10219.4,10166.4,10168.7,48.93158429,BTC/USD
2019-09-17 09:00:00+00:00,10168.7,10172.1,10134.7,10158.9,78.8074674,BTC/USD
2019-09-17 10:00:00+00:00,10158.9,10182.9,10155.2,10170,67.12020898,BTC/USD
2019-09-17 11:00:00+00:00,10170,10170.5,10162.8,10165.2,69.19162578,BTC/USD
2019-09-17 12:00:00+00:00,10165.2,10230,10154.5,10219.2,118.2494957,BTC/USD
2019-09-17 13:00:00+00:00,10219.2,10247.3,10172.5,10185.2,158.9689316,BTC/USD
2019-09-17 14:00:00+00:00,10187.6,10222.1,10177,10220.8,132.9552423,BTC/USD
2019-09-17 15:00:00+00:00,10220.8,10225,10204,10209.7,113.7830154,BTC/USD
2019-09-17 16:00:00+00:00,10209.1,10263.3,10208.7,10262.4,257.8078532,BTC/USD
2019-09-17 17:00:00+00:00,10262.4,10272,10237,10249.5,140.798103,BTC/USD
2019-09-17 18:00:00+00:00,10249.5,10256.7,10217.2,10237.8,149.2809036,BTC/USD
2019-09-17 19:00:00+00:00,10237.8,10262.8,10219.8,10256.7,80.29218864,BTC/USD
2019-09-17 20:00:00+00:00,10256.7,10276.3,10215.9,10248,483.908034,BTC/USD
2019-09-17 21:00:00+00:00,10253.1,10266.3,10185.9,10210.5,178.2752527,BTC/USD
2019-09-17 22:00:00+00:00,10210.5,10238.1,10210.5,10228.3,83.73377749,BTC/USD
2019-09-17 23:00:00+00:00,10228.3,10241.6,10175,10190,111.2876606,BTC/USD
2019-09-18 00:00:00+00:00,10190,10210,10179.3,10210,94.70921837,BTC/USD
2019-09-18 01:00:00+00:00,10209.9,10259.3,10209.9,10252.1,109.209101,BTC/USD
2019-09-18 02:00:00+00:00,10252.1,10259.9,10228.5,10231.9,112.0666942,BTC/USD
2019-09-18 03:00:00+00:00,10231.9,10231.9,10205.8,10210.2,43.50044149,BTC/USD
2019-09-18 04:00:00+00:00,10210.2,10229,10210,10222.3,46.5347358,BTC/USD
2019-09-18 05:00:00+00:00,10222.3,10232.2,10212.7,10212.7,20.97078818,BTC/USD
2019-09-18 06:00:00+00:00,10212.7,10219.7,10205,10207.3,51.29933843,BTC/USD
2019-09-18 07:00:00+00:00,10207.3,10220.3,10200,10208.8,52.20869666,BTC/USD
2019-09-18 08:00:00+00:00,10208.8,10208.8,10041.8,10172.7,400.5693557,BTC/USD
2019-09-18 09:00:00+00:00,10172.6,10193.7,10160,10176,81.54650875,BTC/USD
2019-09-18 10:00:00+00:00,10176,10195,10175.9,10180,30.50036397,BTC/USD
2019-09-18 11:00:00+00:00,10180,10182.3,10148.8,10163.8,69.48962569,BTC/USD
2019-09-18 12:00:00+00:00,10163.8,10224.1,10088,10198.6,297.2483602,BTC/USD
2019-09-18 13:00:00+00:00,10198.6,10214,10180.9,10190,161.5855301,BTC/USD
2019-09-18 14:00:00+00:00,10190,10198.8,10175.1,10182,115.8461011,BTC/USD
2019-09-18 15:00:00+00:00,10182,10185,10155.6,10174.3,209.6701377,BTC/USD
2019-09-18 16:00:00+00:00,10174.3,10203.8,10150.1,10195,208.1804639,BTC/USD
2019-09-18 17:00:00+00:00,10195,10196.5,10184.5,10188.9,93.28830955,BTC/USD
2019-09-18 18:00:00+00:00,10188.9,10205.8,10170,10177.7,124.0476182,BTC/USD
2019-09-18 19:00:00+00:00,10177.7,10200,10175,10175.2,118.3998125,BTC/USD
2019-09-18 20:00:00+00:00,10175.2,10207.3,10125,10195.1,198.4228946,BTC/USD
2019-09-18 21:00:00+00:00,10195.1,10211,10185,10197,94.04934084,BTC/USD
2019-09-18 22:00:00+00:00,10197,10211.5,10160,10167.1,104.3904609,BTC/USD
2019-09-18 23:00:00+00:00,10167.1,10176.9,10151.5,10157.6,64.69719012,BTC/USD
2019-09-19 00:00:00+00:00,10157.6,10180,10140.7,10178.7,112.9990153,BTC/USD
2019-09-19 01:00:00+00:00,10178.7,10178.7,10109.1,10124.1,108.3575742,BTC/USD
2019-09-19 02:00:00+00:00,10124.1,10144.6,10083.7,10094.9,230.2835822,BTC/USD
2019-09-19 03:00:00+00:00,10094.9,10095,9633.8,9804.1,1354.719438,BTC/USD
2019-09-19 04:00:00+00:00,9807.8,9818.4,9778.5,9812.8,236.7884739,BTC/USD
2019-09-19 05:00:00+00:00,9812.8,9908.3,9797.6,9887.1,401.3156164,BTC/USD
2019-09-19 06:00:00+00:00,9887.1,9900,9860,9871.7,121.9566908,BTC/USD
2019-09-19 07:00:00+00:00,9871.7,9885.5,9860,9876.5,63.63290992,BTC/USD
2019-09-19 08:00:00+00:00,9876.5,9888.1,9859.2,9876,86.16630818,BTC/USD
2019-09-19 09:00:00+00:00,9876,9889,9867.9,9874.8,55.19480015,BTC/USD
2019-09-19 10:00:00+00:00,9874.8,9878.5,9812,9852.1,164.7819828,BTC/USD
2019-09-19 11:00:00+00:00,9852.1,9859.2,9815.4,9855,120.295176,BTC/USD
2019-09-19 12:00:00+00:00,9854.4,9894.4,9812.7,9873.9,222.4813877,BTC/USD
2019-09-19 13:00:00+00:00,9873.9,9884.7,9854.6,9866,188.4878066,BTC/USD
2019-09-19 14:00:00+00:00,9866,9868,9854,9860.2,50.3503897,BTC/USD
2019-09-19 15:00:00+00:00,9860.3,9887.5,9860,9885,91.36517778,BTC/USD
2019-09-19 16:00:00+00:00,9885,10112.9,9879.6,10050,689.8460731,BTC/USD
2019-09-19 17:00:00+00:00,10050,10110,10032.4,10044.1,305.5820705,BTC/USD
2019-09-19 18:00:00+00:00,10044.1,10075.3,10029,10044.9,129.5385841,BTC/USD
2019-09-19 19:00:00+00:00,10049,10124.4,10036.8,10114.8,146.5266561,BTC/USD
2019-09-19 20:00:00+00:00,10114.8,10375,10114.4,10258.8,838.4597553,BTC/USD
2019-09-19 21:00:00+00:00,10259,10315,10259,10267.1,223.5301219,BTC/USD
2019-09-19 22:00:00+00:00,10267.1,10270.6,10230.8,10240.6,121.1455363,BTC/USD
2019-09-19 23:00:00+00:00,10240.6,10290,10239.1,10274.4,75.12805534,BTC/USD
2019-09-20 00:00:00+00:00,10274.4,10310,10241.1,10241.8,207.4886317,BTC/USD
2019-09-20 01:00:00+00:00,10241.8,10265,10208,10220.7,116.8604494,BTC/USD
2019-09-20 02:00:00+00:00,10220.7,10236.6,10181,10198.2,113.9751249,BTC/USD
2019-09-20 03:00:00+00:00,10198.2,10250,10197.9,10229.1,75.89697829,BTC/USD
2019-09-20 04:00:00+00:00,10228.3,10231.8,10207.9,10219.9,43.63955307,BTC/USD
2019-09-20 05:00:00+00:00,10219.9,10219.9,10164.4,10164.4,89.99055824,BTC/USD
2019-09-20 06:00:00+00:00,10164.4,10200,10155,10172.1,50.98118585,BTC/USD
2019-09-20 07:00:00+00:00,10172.1,10185.9,10155,10155,43.06506753,BTC/USD
2019-09-20 08:00:00+00:00,10155,10198,10130,10145.4,159.3881936,BTC/USD
2019-09-20 09:00:00+00:00,10145.4,10146,10126.5,10138.2,148.6893432,BTC/USD
2019-09-20 10:00:00+00:00,10138.2,10177,10137.9,10156.6,228.9513238,BTC/USD
2019-09-20 11:00:00+00:00,10156.6,10164.9,10141.1,10164.9,175.4533618,BTC/USD
2019-09-20 12:00:00+00:00,10164.1,10249.9,10163,10216.2,196.6881543,BTC/USD
2019-09-20 13:00:00+00:00,10216.2,10216.3,10160,10175.3,139.0052048,BTC/USD
2019-09-20 14:00:00+00:00,10175.3,10183.1,10160,10179.7,144.0875755,BTC/USD
2019-09-20 15:00:00+00:00,10179.7,10179.7,10130.5,10173.2,79.75938502,BTC/USD
2019-09-20 16:00:00+00:00,10173.2,10173.3,10085.7,10085.8,240.1841662,BTC/USD
2019-09-20 17:00:00+00:00,10088,10154.9,10069,10118,192.3840776,BTC/USD
2019-09-20 18:00:00+00:00,10118,10159.1,10117.9,10155.2,69.21667242,BTC/USD
2019-09-20 19:00:00+00:00,10155.2,10174,10148.2,10155.5,75.27582203,BTC/USD
2019-09-20 20:00:00+00:00,10155.5,10160.5,10129.2,10136.6,74.30757619,BTC/USD
2019-09-20 21:00:00+00:00,10136.5,10141.5,10079,10127.6,130.0029656,BTC/USD
2019-09-20 22:00:00+00:00,10127.6,10149.4,10125.2,10139.8,54.7078965,BTC/USD
2019-09-20 23:00:00+00:00,10138.1,10181.1,10138.1,10173.3,85.0693385,BTC/USD
2019-09-21 00:00:00+00:00,10173.8,10175.1,10148.3,10160.9,40.64345176,BTC/USD
2019-09-21 01:00:00+00:00,10160.9,10172.6,10155.7,10155.8,85.12809823,BTC/USD
2019-09-21 02:00:00+00:00,10155.8,10164.6,10118.9,10120,61.49476177,BTC/USD
2019-09-21 03:00:00+00:00,10120,10134.6,10120,10131,25.47386571,BTC/USD
2019-09-21 04:00:00+00:00,10131,10134.7,10090,10096.1,69.36585899,BTC/USD
2019-09-21 05:00:00+00:00,10096.1,10112.4,10091,10094.9,35.70488996,BTC/USD
2019-09-21 06:00:00+00:00,10094.9,10103.4,9965,10057.8,359.4290065,BTC/USD
2019-09-21 07:00:00+00:00,10057.8,10088.7,10057.8,10077.5,24.50629385,BTC/USD
2019-09-21 08:00:00+00:00,10077.5,10077.5,9992,10030.2,100.9642422,BTC/USD
2019-09-21 09:00:00+00:00,10030.2,10050,9990,9990.1,65.49391636,BTC/USD
2019-09-21 10:00:00+00:00,9990.1,10034.5,9978.1,9989.9,63.56509697,BTC/USD
2019-09-21 11:00:00+00:00,9989.5,10060,9984.4,10044.7,71.18679819,BTC/USD
2019-09-21 12:00:00+00:00,10044.7,10049.2,9903.7,9974.9,173.3701738,BTC/USD
2019-09-21 13:00:00+00:00,9974.9,10010,9952.2,10009.6,121.7102353,BTC/USD
2019-09-21 14:00:00+00:00,10009.6,10010,9981.9,9999.4,40.82245898,BTC/USD
2019-09-21 15:00:00+00:00,9999.4,10052.1,9997.1,10034.5,102.5410648,BTC/USD
2019-09-21 16:00:00+00:00,10034.5,10068.2,9980,9993.3,125.8404558,BTC/USD
2019-09-21 17:00:00+00:00,9993.3,10001.6,9954.9,9969.4,116.952901,BTC/USD
2019-09-21 18:00:00+00:00,9969.4,9997.5,9962.3,9994.7,23.90219991,BTC/USD
2019-09-21 19:00:00+00:00,9994.7,10010,9978,10007.6,42.923394,BTC/USD
2019-09-21 20:00:00+00:00,10007.6,10019.7,9960,9960.2,41.99598243,BTC/USD
2019-09-21 21:00:00+00:00,9960.2,9994.9,9959,9981.8,130.3997564,BTC/USD
2019-09-21 22:00:00+00:00,9981.8,10000,9950,9979.6,140.6546288,BTC/USD
2019-09-21 23:00:00+00:00,9979.6,10000,9974.3,9978.4,26.48387221,BTC/USD
2019-09-22 00:00:00+00:00,9978.4,9989.9,9931.8,9948.5,51.772042,BTC/USD
2019-09-22 01:00:00+00:00,9948.8,9952.8,9853.9,9902.8,362.9032288,BTC/USD
2019-09-22 02:00:00+00:00,9902.8,9930.1,9887.8,9920.3,109.7689776,BTC/USD
2019-09-22 03:00:00+00:00,9920.3,9920.3,9859.6,9868.4,81.30117262,BTC/USD
2019-09-22 04:00:00+00:00,9868.4,9900,9850,9890.6,152.7978893,BTC/USD
2019-09-22 05:00:00+00:00,9890.6,9969.9,9877.6,9925,86.77502813,BTC/USD
2019-09-22 06:00:00+00:00,9925,9946.6,9912.5,9931.4,29.71716565,BTC/USD
2019-09-22 07:00:00+00:00,9931.4,10030,9925.6,10025,111.20903,BTC/USD
2019-09-22 08:00:00+00:00,10025,10070,10009.9,10010,103.2565956,BTC/USD
2019-09-22 09:00:00+00:00,10010,10010,9984.3,10006.4,46.11202112,BTC/USD
2019-09-22 10:00:00+00:00,10006.4,10022.9,9989.9,10003.5,31.44263806,BTC/USD
2019-09-22 11:00:00+00:00,10003.5,10027.3,9996,10005,25.47204566,BTC/USD
2019-09-22 12:00:00+00:00,10005,10045.9,10005,10035.2,79.27591175,BTC/USD
2019-09-22 13:00:00+00:00,10035.2,10060,9931,9975.8,206.2855462,BTC/USD
2019-09-22 14:00:00+00:00,9975.8,9991,9940,9988.9,64.78424932,BTC/USD
2019-09-22 15:00:00+00:00,9988.9,9994.1,9956.4,9989.4,25.41750823,BTC/USD
2019-09-22 16:00:00+00:00,9989.4,10020,9972.3,10003.8,101.5136972,BTC/USD
2019-09-22 17:00:00+00:00,10003.8,10020,9990,9993.6,26.77322573,BTC/USD
2019-09-22 18:00:00+00:00,9993.6,9993.6,9957.8,9970.9,79.36144238,BTC/USD
2019-09-22 19:00:00+00:00,9970.9,9987.4,9970,9980.8,30.16000163,BTC/USD
2019-09-22 20:00:00+00:00,9980.8,10010,9977.6,10003.3,77.82845919,BTC/USD
2019-09-22 21:00:00+00:00,10003.3,10058.7,9991.9,10049,75.08487973,BTC/USD
2019-09-22 22:00:00+00:00,10050.3,10079.6,10017.5,10040.3,55.39857308,BTC/USD
2019-09-22 23:00:00+00:00,10040.3,10080,10024.5,10029.1,76.8840404,BTC/USD
2019-09-23 00:00:00+00:00,10029.2,10045.4,9950.1,9995.6,318.8179061,BTC/USD
2019-09-23 01:00:00+00:00,9995.6,10009.1,9960.2,9985,45.96330177,BTC/USD
2019-09-23 02:00:00+00:00,9985,9988.3,9961.1,9961.1,39.39105294,BTC/USD
2019-09-23 03:00:00+00:00,9961.1,9967.7,9930.3,9967.7,94.01965838,BTC/USD
2019-09-23 04:00:00+00:00,9967.7,9979.1,9961.5,9975.9,23.72949069,BTC/USD
2019-09-23 05:00:00+00:00,9975.9,9975.9,9930,9947,35.60959416,BTC/USD
2019-09-23 06:00:00+00:00,9947,9947,9850,9915,201.6168893,BTC/USD
2019-09-23 07:00:00+00:00,9915,9944.5,9881,9886.4,123.4103383,BTC/USD
2019-09-23 08:00:00+00:00,9886.4,9936.8,9886.4,9927.9,65.30518465,BTC/USD
2019-09-23 09:00:00+00:00,9927.9,9961.5,9925.4,9947.1,50.36022942,BTC/USD
2019-09-23 10:00:00+00:00,9947.1,9947.1,9908.1,9914.9,37.97898443,BTC/USD
2019-09-23 11:00:00+00:00,9914.9,9936,9905.8,9910.2,45.77842953,BTC/USD
2019-09-23 12:00:00+00:00,9910.2,9920.2,9874.5,9915.5,92.12037953,BTC/USD
2019-09-23 13:00:00+00:00,9915.5,9924.3,9882.6,9896.9,57.91504832,BTC/USD
2019-09-23 14:00:00+00:00,9896.9,9946.7,9668.3,9902.4,845.6387128,BTC/USD
2019-09-23 15:00:00+00:00,9902.4,9935.6,9850,9862.2,161.7180604,BTC/USD
2019-09-23 16:00:00+00:00,9862.2,9875.3,9755,9792.8,223.6667029,BTC/USD
2019-09-23 17:00:00+00:00,9796.4,9825.1,9773.3,9777.4,110.1409289,BTC/USD
2019-09-23 18:00:00+00:00,9775.7,9835,9767.6,9818.4,180.7721281,BTC/USD
2019-09-23 19:00:00+00:00,9818.4,9835.1,9790.6,9796.6,144.2241682,BTC/USD
2019-09-23 20:00:00+00:00,9801.3,9816,9753.4,9763.5,114.591552,BTC/USD
2019-09-23 21:00:00+00:00,9763.5,9825,9616.8,9740.7,487.6689465,BTC/USD
2019-09-23 22:00:00+00:00,9740.7,9740.7,9615,9714.9,281.452782,BTC/USD
2019-09-23 23:00:00+00:00,9714.9,9725,9669,9686.9,137.5595594,BTC/USD
2019-09-24 00:00:00+00:00,9686.9,9753.8,9601,9740,164.6698656,BTC/USD
2019-09-24 01:00:00+00:00,9740,9775.6,9720,9720,111.2586938,BTC/USD
2019-09-24 02:00:00+00:00,9720,9748.3,9678.6,9713.6,70.85091957,BTC/USD
2019-09-24 03:00:00+00:00,9713.6,9726.2,9675,9709.3,50.31849599,BTC/USD
2019-09-24 04:00:00+00:00,9710.9,9745.1,9676.3,9721.6,100.8568888,BTC/USD
2019-09-24 05:00:00+00:00,9721.6,9761.9,9717.1,9756.4,82.21592211,BTC/USD
2019-09-24 06:00:00+00:00,9756.4,9776,9739,9739,58.05293013,BTC/USD
2019-09-24 07:00:00+00:00,9739,9760.2,9718.1,9746.1,50.01142245,BTC/USD
2019-09-24 08:00:00+00:00,9746.1,9752.7,9689.7,9716.6,103.7736569,BTC/USD
2019-09-24 09:00:00+00:00,9716.6,9734.1,9676.6,9730.1,41.09184256,BTC/USD
2019-09-24 10:00:00+00:00,9730.1,9732.1,9698,9723.5,106.0533012,BTC/USD
2019-09-24 11:00:00+00:00,9723.5,9758.4,9692,9712.8,84.49834664,BTC/USD
2019-09-24 12:00:00+00:00,9712.8,9715.1,9650,9672,208.761694,BTC/USD
2019-09-24 13:00:00+00:00,9672,9672.1,9569.2,9616.8,478.651022,BTC/USD
2019-09-24 14:00:00+00:00,9616.8,9616.8,9500,9508.6,513.0547738,BTC/USD
2019-09-24 15:00:00+00:00,9508.6,9579.2,9381,9500,796.663382,BTC/USD
2019-09-24 16:00:00+00:00,9500,9568,9446,9474.5,223.0143271,BTC/USD
2019-09-24 17:00:00+00:00,9474.5,9500,9426.3,9469.4,227.027225,BTC/USD
2019-09-24 18:00:00+00:00,9469.4,9470.5,8627,8629,2078.084637,BTC/USD
2019-09-24 19:00:00+00:00,8628.9,8828.5,8046,8416.7,4539.392941,BTC/USD
2019-09-24 20:00:00+00:00,8416.7,8670,8151.5,8592.3,2152.708786,BTC/USD
2019-09-24 21:00:00+00:00,8592.3,8763.3,8510.1,8650.9,673.7098662,BTC/USD
2019-09-24 22:00:00+00:00,8650.9,8770,8636.2,8690.9,518.8863371,BTC/USD
2019-09-24 23:00:00+00:00,8690.9,8800,8459.8,8535.1,674.2041924,BTC/USD
2019-09-25 00:00:00+00:00,8535.1,8739,8525,8701.7,371.8356612,BTC/USD
2019-09-25 01:00:00+00:00,8701.7,8743.6,8660.5,8708.6,276.8754908,BTC/USD
2019-09-25 02:00:00+00:00,8708.6,8722,8555,8597.1,337.2109676,BTC/USD
2019-09-25 03:00:00+00:00,8597.1,8638.8,8566.5,8588.9,110.0976213,BTC/USD
2019-09-25 04:00:00+00:00,8588.9,8605.9,8437.2,8520,407.2895526,BTC/USD
2019-09-25 05:00:00+00:00,8520,8534.7,8457.9,8505.5,177.0779677,BTC/USD
2019-09-25 06:00:00+00:00,8505.5,8546.4,8460.6,8467.3,129.6175089,BTC/USD
2019-09-25 07:00:00+00:00,8467.3,8482.2,8311,8339.1,451.7288131,BTC/USD
2019-09-25 08:00:00+00:00,8339.1,8392.8,8230,8261,470.2428568,BTC/USD
2019-09-25 09:00:00+00:00,8261,8414.6,8258.4,8401.3,289.9750158,BTC/USD
2019-09-25 10:00:00+00:00,8401.3,8462,8375.1,8418.9,214.1284646,BTC/USD
2019-09-25 11:00:00+00:00,8418.9,8439,8305.9,8338.7,225.5209574,BTC/USD
2019-09-25 12:00:00+00:00,8336.7,8363.9,8000,8305.7,1295.424881,BTC/USD
2019-09-25 13:00:00+00:00,8305.7,8442.5,8278,8388.2,459.1877717,BTC/USD
2019-09-25 14:00:00+00:00,8392,8478.4,8375,8379,466.0408262,BTC/USD
2019-09-25 15:00:00+00:00,8385.4,8430,8294.5,8294.5,259.4066694,BTC/USD
2019-09-25 16:00:00+00:00,8294.5,8373.6,8226.5,8323.8,467.8400592,BTC/USD