Date,Close
12/22/2017 16:00:00,20.86
12/26/2017 16:00:00,20.87
12/27/2017 16:00:00,21.16
12/28/2017 16:00:00,21.13
12/29/2017 16:00:00,20.94
1/2/2018 16:00:00,21.81
1/3/2018 16:00:00,22.78
1/4/2018 16:00:00,22.78
1/5/2018 16:00:00,22.83
1/8/2018 16:00:00,22.97
1/9/2018 16:00:00,22.92
1/10/2018 16:00:00,22.64
1/11/2018 16:00:00,23.08
1/12/2018 16:00:00,23.57
1/16/2018 16:00:00,23.5
1/17/2018 16:00:00,23.92
1/18/2018 16:00:00,24.74
1/19/2018 16:00:00,25.04
1/22/2018 16:00:00,25.37
1/23/2018 16:00:00,25.15
1/24/2018 16:00:00,24.59
1/25/2018 16:00:00,23.82
1/26/2018 16:00:00,25.14
1/29/2018 16:00:00,25.42
1/30/2018 16:00:00,24.74
1/31/2018 16:00:00,24.74
2/1/2018 16:00:00,24.32
2/2/2018 16:00:00,23.69
2/5/2018 16:00:00,22.64
2/6/2018 16:00:00,22.68
2/7/2018 16:00:00,22.06
2/8/2018 16:00:00,20.81
2/9/2018 16:00:00,21.15
2/12/2018 16:00:00,21.34
2/13/2018 16:00:00,21.76
2/14/2018 16:00:00,22.34
2/15/2018 16:00:00,22.8
2/16/2018 16:00:00,22.54
2/20/2018 16:00:00,23.56
2/21/2018 16:00:00,23.23
2/22/2018 16:00:00,23.14
2/23/2018 16:00:00,23.74
2/26/2018 16:00:00,24.37
2/27/2018 16:00:00,24.33
2/28/2018 16:00:00,23.92
3/1/2018 16:00:00,23.86
3/2/2018 16:00:00,24.43
3/5/2018 16:00:00,24.46
3/6/2018 16:00:00,25.47
3/7/2018 16:00:00,25.76
3/8/2018 16:00:00,26.06
3/9/2018 16:00:00,26.59
3/12/2018 16:00:00,26.8
3/13/2018 16:00:00,26.02
3/14/2018 16:00:00,25.74
3/15/2018 16:00:00,25.76
3/16/2018 16:00:00,25.87
3/19/2018 16:00:00,25.51
3/20/2018 16:00:00,25.95
3/21/2018 16:00:00,26.5
3/22/2018 16:00:00,25.9
3/23/2018 16:00:00,25.04
3/26/2018 16:00:00,26.12
3/27/2018 16:00:00,24.96
3/28/2018 16:00:00,23.81
3/29/2018 16:00:00,24.46
4/2/2018 16:00:00,23.37
4/3/2018 16:00:00,23.53
4/4/2018 16:00:00,24.33
4/5/2018 16:00:00,24.22
4/6/2018 16:00:00,23.42
4/9/2018 16:00:00,23.56
4/10/2018 16:00:00,24.54
4/11/2018 16:00:00,24.59
4/12/2018 16:00:00,25.36
4/13/2018 16:00:00,25.01
4/16/2018 16:00:00,25.05
4/17/2018 16:00:00,25.74
4/18/2018 16:00:00,25.56
4/19/2018 16:00:00,24.01
4/20/2018 16:00:00,23.63
4/23/2018 16:00:00,23.48
4/24/2018 16:00:00,23.31
4/25/2018 16:00:00,23.12
4/26/2018 16:00:00,23.75
4/27/2018 16:00:00,22.98
4/30/2018 16:00:00,22.08
5/1/2018 16:00:00,22.16
5/2/2018 16:00:00,22.2
5/3/2018 16:00:00,22.08
5/4/2018 16:00:00,22.64
5/7/2018 16:00:00,22.86
5/8/2018 16:00:00,22.92
5/9/2018 16:00:00,23.26
5/10/2018 16:00:00,23.61
5/11/2018 16:00:00,23.39
5/14/2018 16:00:00,23.69
5/15/2018 16:00:00,23.66
5/16/2018 16:00:00,23.82
5/17/2018 16:00:00,23.7
5/18/2018 16:00:00,23.7
5/21/2018 16:00:00,23.84
5/22/2018 16:00:00,24.18
5/23/2018 16:00:00,24.15
5/24/2018 16:00:00,25.02
5/25/2018 16:00:00,25.85
5/29/2018 16:00:00,25.47
5/30/2018 16:00:00,25.58
5/31/2018 16:00:00,25.13
6/1/2018 16:00:00,25.75
6/4/2018 16:00:00,26.2
6/5/2018 16:00:00,26.22
6/6/2018 16:00:00,26.16
6/7/2018 16:00:00,25.72
6/8/2018 16:00:00,25.2
6/11/2018 16:00:00,25.1
6/12/2018 16:00:00,25.11
6/13/2018 16:00:00,25.3
6/14/2018 16:00:00,25.89
6/15/2018 16:00:00,25.61
6/18/2018 16:00:00,25.37
6/19/2018 16:00:00,24.76
6/20/2018 16:00:00,25.17
6/21/2018 16:00:00,24.69
6/22/2018 16:00:00,24.08
6/25/2018 16:00:00,23.17
6/26/2018 16:00:00,23.1
6/27/2018 16:00:00,22.47
6/28/2018 16:00:00,22.28
6/29/2018 16:00:00,22.24
7/2/2018 16:00:00,22.59
7/3/2018 13:00:00,22.15
7/5/2018 16:00:00,22.82
7/6/2018 16:00:00,23.1
7/9/2018 16:00:00,23.33
7/10/2018 16:00:00,23.88
7/11/2018 16:00:00,23.02
7/12/2018 16:00:00,23.51
7/13/2018 16:00:00,23.48
7/16/2018 16:00:00,23.3
7/17/2018 16:00:00,23.91
7/18/2018 16:00:00,24.24
7/19/2018 16:00:00,24.01
7/20/2018 16:00:00,24.04
7/23/2018 16:00:00,23.78
7/24/2018 16:00:00,23.53
7/25/2018 16:00:00,23.3
7/26/2018 16:00:00,23.61
7/27/2018 16:00:00,23.15
7/30/2018 16:00:00,22.36
7/31/2018 16:00:00,22.05
8/1/2018 16:00:00,22.26
8/2/2018 16:00:00,22.28
8/3/2018 16:00:00,21.59
8/6/2018 16:00:00,22.11
8/7/2018 16:00:00,22.41
8/8/2018 16:00:00,22.42
8/9/2018 16:00:00,21.92
8/10/2018 16:00:00,21.34
8/13/2018 16:00:00,21.01
8/14/2018 16:00:00,21
8/15/2018 16:00:00,20.45
8/16/2018 16:00:00,20.34
8/17/2018 16:00:00,20.32
8/20/2018 16:00:00,20.34
8/21/2018 16:00:00,21
8/22/2018 16:00:00,20.84
8/23/2018 16:00:00,20.65
8/24/2018 16:00:00,21.12
8/27/2018 16:00:00,21.5
8/28/2018 16:00:00,21.61
8/29/2018 16:00:00,21.58
8/30/2018 16:00:00,21.11
8/31/2018 16:00:00,21.34
9/4/2018 16:00:00,21.38
9/5/2018 16:00:00,20.49
9/6/2018 16:00:00,19.86
9/7/2018 16:00:00,19.48
9/10/2018 16:00:00,19.32
9/11/2018 16:00:00,19.2
9/12/2018 16:00:00,19.25
9/13/2018 16:00:00,19.51
9/14/2018 16:00:00,19.87
9/17/2018 16:00:00,19.06
9/18/2018 16:00:00,19
9/19/2018 16:00:00,19.12
9/20/2018 16:00:00,19.5
9/21/2018 16:00:00,19.15
9/24/2018 16:00:00,19.1
9/25/2018 16:00:00,18.42
9/26/2018 16:00:00,18.42
9/27/2018 16:00:00,18.24
9/28/2018 16:00:00,18.43
10/1/2018 16:00:00,18.41
10/2/2018 16:00:00,18.75
10/3/2018 16:00:00,18.46
10/4/2018 16:00:00,17.87
10/5/2018 16:00:00,17.54
10/8/2018 16:00:00,17.09
10/9/2018 16:00:00,16.85
10/10/2018 16:00:00,16.12
10/11/2018 16:00:00,16.36
10/12/2018 16:00:00,16.65
10/15/2018 16:00:00,16.51
10/16/2018 16:00:00,16.92
10/17/2018 16:00:00,16.77
10/18/2018 16:00:00,16
10/19/2018 16:00:00,15.84
10/22/2018 16:00:00,15.89
10/23/2018 16:00:00,16.09
10/24/2018 16:00:00,14.75
10/25/2018 16:00:00,15.34
10/26/2018 16:00:00,14.62
10/29/2018 16:00:00,15.91
10/30/2018 16:00:00,16.87
10/31/2018 16:00:00,17
11/1/2018 16:00:00,18.4
11/2/2018 16:00:00,18.11
11/5/2018 16:00:00,17.72
11/6/2018 16:00:00,17.91
11/7/2018 16:00:00,18.38
11/8/2018 16:00:00,18.4
11/9/2018 16:00:00,17.88
11/12/2018 16:00:00,16.83
11/13/2018 16:00:00,17.35
11/14/2018 16:00:00,17.48
11/15/2018 16:00:00,18.4
11/16/2018 16:00:00,18.79
11/19/2018 16:00:00,17.61
11/20/2018 16:00:00,18.02
11/21/2018 16:00:00,18.58
11/23/2018 13:00:00,18.67
11/26/2018 16:00:00,18.81
11/27/2018 16:00:00,18.33
11/28/2018 16:00:00,18.87
11/29/2018 16:00:00,18.5
11/30/2018 16:00:00,19.18
12/3/2018 16:00:00,19.35
12/4/2018 16:00:00,18.47
12/6/2018 16:00:00,18.27
12/7/2018 16:00:00,17.37
12/10/2018 16:00:00,17.59
12/11/2018 16:00:00,17.51
12/12/2018 16:00:00,17.87
12/13/2018 16:00:00,17.47
12/14/2018 16:00:00,17.53
12/17/2018 16:00:00,17.32
12/18/2018 16:00:00,17.73
12/19/2018 16:00:00,16.43
12/20/2018 16:00:00,16.1
12/21/2018 16:00:00,15.48
12/24/2018 13:00:00,15.06
12/26/2018 16:00:00,16.16
12/27/2018 16:00:00,16.17
12/28/2018 16:00:00,16.33
12/31/2018 16:00:00,16.51
1/2/2019 16:00:00,16.78
1/3/2019 16:00:00,15.65
1/4/2019 16:00:00,16.5
1/7/2019 16:00:00,17
1/8/2019 16:00:00,16.54
1/9/2019 16:00:00,17.81
1/10/2019 16:00:00,17.89
1/11/2019 16:00:00,18.49
1/14/2019 16:00:00,17.71
1/15/2019 16:00:00,17.84
1/16/2019 16:00:00,17.63
1/17/2019 16:00:00,17.82
1/18/2019 16:00:00,18.41
1/22/2019 16:00:00,17.76
1/23/2019 16:00:00,17.61
1/24/2019 16:00:00,18.99
1/25/2019 16:00:00,20.12
1/28/2019 16:00:00,19.66
1/29/2019 16:00:00,19.38
1/30/2019 16:00:00,20.04
1/31/2019 16:00:00,20.04
2/1/2019 16:00:00,20.8
2/4/2019 16:00:00,21.59
2/5/2019 16:00:00,21.88
2/6/2019 16:00:00,22.82
2/7/2019 16:00:00,22.25
2/8/2019 16:00:00,21.84
2/11/2019 16:00:00,22.24
2/12/2019 16:00:00,22.73
2/13/2019 16:00:00,22.93
2/14/2019 16:00:00,22.91
2/15/2019 16:00:00,22.97
2/19/2019 16:00:00,22.78
2/20/2019 16:00:00,22.59
2/21/2019 16:00:00,22.46
2/22/2019 16:00:00,22.84
2/25/2019 16:00:00,22.97
2/26/2019 16:00:00,22.52
2/27/2019 16:00:00,21.57
2/28/2019 16:00:00,21.48
3/1/2019 16:00:00,21.67
3/4/2019 16:00:00,21.92
3/5/2019 16:00:00,21.84
3/6/2019 16:00:00,21.4
3/7/2019 16:00:00,21.33
3/8/2019 16:00:00,22.14
3/11/2019 16:00:00,22.61
3/12/2019 16:00:00,22.47
3/13/2019 16:00:00,22.31
3/14/2019 16:00:00,22.06
3/15/2019 16:00:00,22.17
3/18/2019 16:00:00,21.91
3/19/2019 16:00:00,22.01
3/20/2019 16:00:00,21.36
3/21/2019 16:00:00,22.45
3/22/2019 16:00:00,21.64
3/25/2019 16:00:00,20.96
3/26/2019 16:00:00,21
3/27/2019 16:00:00,20.56
3/28/2019 16:00:00,20.27
3/29/2019 16:00:00,20.57
4/1/2019 16:00:00,21.5
4/2/2019 16:00:00,21.46
4/3/2019 16:00:00,22.37
4/4/2019 16:00:00,22.43
4/5/2019 16:00:00,22.81
4/8/2019 16:00:00,22.92
4/9/2019 16:00:00,22.64
4/10/2019 16:00:00,22.99
4/11/2019 16:00:00,22.75
4/12/2019 16:00:00,22.83
4/15/2019 16:00:00,22.44
4/16/2019 16:00:00,22.74
4/17/2019 16:00:00,22.59
4/18/2019 16:00:00,22.62
4/22/2019 16:00:00,22.46
4/23/2019 16:00:00,22.6
4/24/2019 16:00:00,23.02
4/25/2019 16:00:00,22.41
4/26/2019 16:00:00,22.44
4/29/2019 16:00:00,22.2
4/30/2019 16:00:00,23.06
5/1/2019 16:00:00,22.6
5/2/2019 16:00:00,22.93
5/3/2019 16:00:00,23.52
5/6/2019 16:00:00,22.96
5/7/2019 16:00:00,22.12
5/8/2019 16:00:00,21.75
5/9/2019 16:00:00,21.15
5/10/2019 16:00:00,20.98
5/13/2019 16:00:00,19.6
5/14/2019 16:00:00,19.98
5/15/2019 16:00:00,20.24
5/16/2019 16:00:00,19.75
5/17/2019 16:00:00,18.77
5/20/2019 16:00:00,18.33
5/21/2019 16:00:00,18.75
5/22/2019 16:00:00,18.16
5/23/2019 16:00:00,17.9
5/24/2019 16:00:00,17.68
5/28/2019 16:00:00,17.72
5/29/2019 16:00:00,18.07
5/30/2019 16:00:00,18.11
5/31/2019 16:00:00,17.76
6/3/2019 16:00:00,18.08
6/4/2019 16:00:00,18.96
6/5/2019 16:00:00,18.83
6/6/2019 16:00:00,19.01
6/7/2019 16:00:00,19.06
6/10/2019 16:00:00,19.82
6/11/2019 16:00:00,20.03
6/12/2019 16:00:00,19.82
6/13/2019 16:00:00,20.14
6/14/2019 16:00:00,19.05
6/17/2019 16:00:00,18.8
6/18/2019 16:00:00,19.59
6/19/2019 16:00:00,19.54
6/20/2019 16:00:00,20
6/21/2019 16:00:00,19.48
6/24/2019 16:00:00,19.46
6/25/2019 16:00:00,19.24
6/26/2019 16:00:00,20.05
6/27/2019 16:00:00,20.39
6/28/2019 16:00:00,20.21
7/1/2019 16:00:00,20.55
7/2/2019 16:00:00,19.99
7/3/2019 13:00:00,19.83
7/5/2019 16:00:00,20.07
7/8/2019 16:00:00,19.51
7/9/2019 16:00:00,19.64
7/10/2019 16:00:00,19.69
7/11/2019 16:00:00,19.65
7/12/2019 16:00:00,20.24
7/15/2019 16:00:00,20.29
7/16/2019 16:00:00,20.35
7/17/2019 16:00:00,20.29
7/18/2019 16:00:00,20.52
7/19/2019 16:00:00,20.22
7/22/2019 16:00:00,20.55
7/23/2019 16:00:00,20.99
7/24/2019 16:00:00,22.32
7/25/2019 16:00:00,21.86
7/26/2019 16:00:00,22.04
7/29/2019 16:00:00,22.22
7/30/2019 16:00:00,22.21
7/31/2019 16:00:00,21.51
8/1/2019 16:00:00,20.48
8/2/2019 16:00:00,19.98
8/5/2019 16:00:00,17.85
8/6/2019 16:00:00,17.66
8/7/2019 16:00:00,17.56
8/8/2019 16:00:00,17.93
8/9/2019 16:00:00,17.08
8/12/2019 16:00:00,16.83
8/13/2019 16:00:00,17.79
8/14/2019 16:00:00,17.13
8/15/2019 16:00:00,16.87
8/16/2019 16:00:00,17.54
8/19/2019 16:00:00,18.01
8/20/2019 16:00:00,18.17
8/21/2019 16:00:00,18.44
8/22/2019 16:00:00,18.56
8/23/2019 16:00:00,17.64
8/26/2019 16:00:00,17.37
8/27/2019 16:00:00,17.23
8/28/2019 16:00:00,17.4
8/29/2019 16:00:00,17.88
8/30/2019 16:00:00,17.8
9/3/2019 16:00:00,17.45
9/4/2019 16:00:00,17.86
9/5/2019 16:00:00,18.33
9/6/2019 16:00:00,18.57
9/9/2019 16:00:00,18.72
9/10/2019 16:00:00,19.47
9/11/2019 16:00:00,19.85
9/12/2019 16:00:00,20.03
9/13/2019 16:00:00,20.12
9/16/2019 16:00:00,19.99
9/17/2019 16:00:00,19.65
9/18/2019 16:00:00,19.67
9/19/2019 16:00:00,19.56
9/20/2019 16:00:00,19.32
9/23/2019 16:00:00,19.38
9/24/2019 16:00:00,18.8
9/25/2019 16:00:00,19.2
9/26/2019 16:00:00,19.1
9/27/2019 16:00:00,18.68
9/30/2019 16:00:00,19.21
10/1/2019 16:00:00,18.76
10/2/2019 16:00:00,18.11
10/3/2019 16:00:00,18.33
10/4/2019 16:00:00,18.58
10/7/2019 16:00:00,18.03
10/8/2019 16:00:00,17.12
10/9/2019 16:00:00,17.91
10/10/2019 16:00:00,18.06
10/11/2019 16:00:00,18.75
10/14/2019 16:00:00,18.87
10/15/2019 16:00:00,19.39
10/16/2019 16:00:00,18.97
10/17/2019 16:00:00,19.11
10/18/2019 16:00:00,18.84
10/21/2019 16:00:00,19.48
10/22/2019 16:00:00,19.27
10/23/2019 16:00:00,18.58
10/24/2019 16:00:00,18.57
10/25/2019 16:00:00,19.18
10/28/2019 16:00:00,21.21
10/29/2019 16:00:00,21.04
10/30/2019 16:00:00,20.98
10/31/2019 16:00:00,20.4
11/1/2019 16:00:00,21.07
11/4/2019 16:00:00,21.71
11/5/2019 16:00:00,21.79
11/6/2019 16:00:00,21.51
11/7/2019 16:00:00,21.54
11/8/2019 16:00:00,21.63
11/11/2019 16:00:00,21.5
11/12/2019 16:00:00,21.69
11/13/2019 16:00:00,21.54
11/14/2019 16:00:00,21.48
11/15/2019 16:00:00,21.79
11/18/2019 16:00:00,21.14
11/19/2019 16:00:00,21.12
11/20/2019 16:00:00,20.78
11/21/2019 16:00:00,20.77
11/22/2019 16:00:00,20.81
11/25/2019 16:00:00,21.72
11/26/2019 16:00:00,21.92
11/27/2019 16:00:00,22.02
11/29/2019 13:00:00,21.47
12/2/2019 16:00:00,21.36
12/3/2019 16:00:00,20.67
12/4/2019 16:00:00,21.39
12/5/2019 16:00:00,21.65
12/6/2019 16:00:00,22.14
12/9/2019 16:00:00,21.83
12/10/2019 16:00:00,21.98
12/11/2019 16:00:00,22.42
12/12/2019 16:00:00,23.16
12/13/2019 16:00:00,23.13
12/16/2019 16:00:00,23.46
12/17/2019 16:00:00,23.63
12/18/2019 16:00:00,23.8
12/19/2019 16:00:00,23.88
12/20/2019 16:00:00,24.12
12/23/2019 16:00:00,24.45
12/24/2019 13:00:00,24.47
12/26/2019 16:00:00,24.55
12/27/2019 16:00:00,24.49
12/30/2019 16:00:00,24.29
12/31/2019 16:00:00,24.38
1/2/2020 16:00:00,25.06
1/3/2020 16:00:00,24.69
1/6/2020 16:00:00,24.07
1/7/2020 16:00:00,24.66
1/8/2020 16:00:00,24.82
1/9/2020 16:00:00,24.86
1/10/2020 16:00:00,24.58
1/13/2020 16:00:00,25.32
1/14/2020 16:00:00,25.62
1/15/2020 16:00:00,24.88
1/16/2020 16:00:00,25.03
1/17/2020 16:00:00,25
1/21/2020 16:00:00,24.79
1/22/2020 16:00:00,24.79
1/23/2020 16:00:00,25.47
1/24/2020 16:00:00,24.99
1/27/2020 16:00:00,23.66
1/28/2020 16:00:00,24.17
1/29/2020 16:00:00,23.88
1/30/2020 16:00:00,23.94
1/31/2020 16:00:00,23.15
2/3/2020 16:00:00,19.91
2/4/2020 16:00:00,19.82
2/5/2020 16:00:00,21.15
2/6/2020 16:00:00,20.91
2/7/2020 16:00:00,20.45
2/10/2020 16:00:00,20.54
2/11/2020 16:00:00,21.4
2/12/2020 16:00:00,21.39
2/13/2020 16:00:00,21.63
2/14/2020 16:00:00,21.44
2/18/2020 16:00:00,21.11
2/19/2020 16:00:00,20.9
2/20/2020 16:00:00,20.6
2/21/2020 16:00:00,20.02
2/24/2020 16:00:00,19.35
2/25/2020 16:00:00,18.62
2/26/2020 16:00:00,18.36
2/27/2020 16:00:00,17.54
2/28/2020 16:00:00,18.66
3/2/2020 16:00:00,18.93
3/3/2020 16:00:00,18.13
3/4/2020 16:00:00,18.73
3/5/2020 16:00:00,17.83
3/6/2020 16:00:00,17.28
3/9/2020 16:00:00,15.53
3/10/2020 16:00:00,16.89
3/11/2020 16:00:00,15.07
3/12/2020 16:00:00,12.93
3/13/2020 16:00:00,14.49
3/16/2020 16:00:00,11.81
3/17/2020 16:00:00,11.55
3/18/2020 16:00:00,8.45
3/19/2020 16:00:00,10.51
3/20/2020 16:00:00,10.82
3/23/2020 16:00:00,11.49
3/24/2020 16:00:00,13.85
3/25/2020 16:00:00,14.79
3/26/2020 16:00:00,14.16
3/27/2020 16:00:00,12.89
3/30/2020 16:00:00,12.97
3/31/2020 16:00:00,12.44
4/1/2020 16:00:00,11
4/2/2020 16:00:00,11.27
4/3/2020 16:00:00,10.94
4/6/2020 16:00:00,12.87
4/7/2020 16:00:00,12.78
4/8/2020 16:00:00,13.73
4/9/2020 16:00:00,13.73
4/13/2020 16:00:00,14.21
4/14/2020 16:00:00,14.58
4/15/2020 16:00:00,13.62
4/16/2020 16:00:00,13.34
4/17/2020 16:00:00,13.73
4/20/2020 16:00:00,13.36
4/21/2020 16:00:00,12.83
4/22/2020 16:00:00,14.11
4/23/2020 16:00:00,13.92
4/24/2020 16:00:00,14.66
4/27/2020 16:00:00,15.39
4/28/2020 16:00:00,15.84
4/29/2020 16:00:00,17.25
4/30/2020 16:00:00,16.05
5/1/2020 16:00:00,15.12
5/4/2020 16:00:00,14.87
5/5/2020 16:00:00,15.15
5/6/2020 16:00:00,15.44
5/7/2020 16:00:00,15.98
5/8/2020 16:00:00,17.12
5/11/2020 16:00:00,15.66
5/12/2020 16:00:00,14.95
5/13/2020 16:00:00,14.05
5/14/2020 16:00:00,14.72
5/15/2020 16:00:00,14.15
5/18/2020 16:00:00,15.61
5/19/2020 16:00:00,15.48
5/20/2020 16:00:00,16.27
5/21/2020 16:00:00,15.63
5/22/2020 16:00:00,15.74
5/26/2020 16:00:00,16.68
5/27/2020 16:00:00,17.43
5/28/2020 16:00:00,16.06
5/29/2020 16:00:00,16.49
6/1/2020 16:00:00,16.78
6/2/2020 16:00:00,17.14
6/3/2020 16:00:00,18.83
6/4/2020 16:00:00,18.98
6/5/2020 16:00:00,20.16
6/8/2020 16:00:00,20.82
6/9/2020 16:00:00,20.17
6/10/2020 16:00:00,19.46
6/11/2020 16:00:00,18.13
6/12/2020 16:00:00,18.99
6/15/2020 16:00:00,19.56
6/16/2020 16:00:00,19.94
6/17/2020 16:00:00,19.79
6/18/2020 16:00:00,19.62
6/19/2020 16:00:00,19.39
6/22/2020 16:00:00,19.59
6/23/2020 16:00:00,20.18
6/24/2020 16:00:00,19.29
6/25/2020 16:00:00,19.48
6/26/2020 16:00:00,19.09
6/29/2020 16:00:00,19.52
6/30/2020 16:00:00,19.82
7/1/2020 16:00:00,19.05
7/2/2020 16:00:00,19.18
7/6/2020 16:00:00,19.66
7/7/2020 16:00:00,19.27
7/8/2020 16:00:00,19.97
7/9/2020 16:00:00,20.76
7/10/2020 16:00:00,20.49
7/13/2020 16:00:00,20.55
7/14/2020 16:00:00,20.69
7/15/2020 16:00:00,21.53
7/16/2020 16:00:00,21.34
7/17/2020 16:00:00,21.19
7/20/2020 16:00:00,21.63
7/21/2020 16:00:00,21.66
7/22/2020 16:00:00,21.45
7/23/2020 16:00:00,20.86
7/24/2020 16:00:00,20.47
7/27/2020 16:00:00,21.28
7/28/2020 16:00:00,20.5
7/29/2020 16:00:00,20.96
7/30/2020 16:00:00,20.77
7/31/2020 16:00:00,20.6
8/3/2020 16:00:00,21.24
8/4/2020 16:00:00,21.69
8/5/2020 16:00:00,21.26
8/6/2020 16:00:00,21.13
8/7/2020 16:00:00,20.84
8/10/2020 16:00:00,21.92
8/11/2020 16:00:00,22.19
8/12/2020 16:00:00,22.38
8/13/2020 16:00:00,21.9
8/14/2020 16:00:00,22.04
8/17/2020 16:00:00,21.96
8/18/2020 16:00:00,21.75
8/19/2020 16:00:00,21.66
8/20/2020 16:00:00,21.06
8/21/2020 16:00:00,20.91
8/24/2020 16:00:00,21.39
8/25/2020 16:00:00,21.59
8/26/2020 16:00:00,21.68
8/27/2020 16:00:00,21.33
8/28/2020 16:00:00,22.03
8/31/2020 16:00:00,21.37
9/1/2020 16:00:00,21.75
9/2/2020 16:00:00,22.38
9/3/2020 16:00:00,21.45
9/4/2020 16:00:00,22.68
9/8/2020 16:00:00,20.93
9/9/2020 16:00:00,21.82
9/10/2020 16:00:00,21.52
9/11/2020 16:00:00,21.58
9/14/2020 16:00:00,22.01
9/15/2020 16:00:00,22.02
9/16/2020 16:00:00,22.05
9/17/2020 16:00:00,21.9
9/18/2020 16:00:00,21.42
9/21/2020 16:00:00,20.61
9/22/2020 16:00:00,20.82
9/23/2020 16:00:00,20.08
9/24/2020 16:00:00,20.31
9/25/2020 16:00:00,20.49
9/28/2020 16:00:00,21.73
9/29/2020 16:00:00,21.78
9/30/2020 16:00:00,21.69
10/1/2020 16:00:00,22.91
10/2/2020 16:00:00,22.44
10/5/2020 16:00:00,23.15
10/6/2020 16:00:00,22.89
10/7/2020 16:00:00,23.35
10/8/2020 16:00:00,26.04
10/9/2020 16:00:00,26.35
10/12/2020 16:00:00,26.51
10/13/2020 16:00:00,25.91
10/14/2020 16:00:00,25.93
10/15/2020 16:00:00,26.07
10/16/2020 16:00:00,26.07
10/19/2020 16:00:00,26.21
10/20/2020 16:00:00,26.1
10/21/2020 16:00:00,25.53
10/22/2020 16:00:00,25.92
10/23/2020 16:00:00,26.16
10/26/2020 16:00:00,25.55
10/27/2020 16:00:00,25.17
10/28/2020 16:00:00,24.54
10/29/2020 16:00:00,25.19
10/30/2020 16:00:00,25.09
11/2/2020 16:00:00,24.36
11/3/2020 16:00:00,25.05
11/4/2020 16:00:00,25.89
11/5/2020 16:00:00,26.45
11/6/2020 16:00:00,26.58
11/9/2020 16:00:00,27.53
11/10/2020 16:00:00,27.09
11/11/2020 16:00:00,27.93
11/12/2020 16:00:00,27.48
11/13/2020 16:00:00,28.06
11/16/2020 16:00:00,28.58
11/17/2020 16:00:00,28.16
11/18/2020 16:00:00,27.6
11/19/2020 16:00:00,27.85
11/20/2020 16:00:00,27.44
11/23/2020 16:00:00,28.41
11/24/2020 16:00:00,28.61
11/25/2020 16:00:00,28.58
11/27/2020 13:00:00,28.65
11/30/2020 16:00:00,28.75
12/1/2020 16:00:00,29.27
12/2/2020 16:00:00,28.96
12/3/2020 16:00:00,29.1
12/4/2020 16:00:00,29.92